3793	143	Thursday	16:29:00	250
3813	203	Monday	12:29:00	90
3813	267	Thursday	06:17:00	220
3813	343	Thursday	11:11:00	80
3815	317	Friday	03:21:00	300
3815	259	Friday	16:57:00	220
3815	224	Sunday	07:10:00	330
3815	289	Sunday	18:06:00	300
3815	220	Thursday	13:29:00	180
3821	350	Monday	09:20:00	330
3821	231	Saturday	12:46:00	80
3821	83	Sunday	13:11:00	120
3821	253	Thursday	00:17:00	330
3822	170	Sunday	14:22:00	180
3822	277	Thursday	15:18:00	120
3822	229	Wednesday	14:15:00	80
3843	316	Monday	05:13:00	150
3843	308	Monday	13:59:00	320
3843	17	Thursday	04:24:00	120
3843	163	Tuesday	05:36:00	300
3843	260	Wednesday	08:19:00	300
3844	8	Saturday	02:33:00	220
3844	337	Tuesday	12:55:00	90
3844	104	Wednesday	04:05:00	220
3854	340	Friday	03:07:00	330
3854	87	Thursday	02:05:00	150
3854	177	Thursday	07:00:00	80
3854	334	Tuesday	00:52:00	220
3854	333	Tuesday	12:21:00	80
3870	206	Friday	01:37:00	330
3870	315	Friday	02:04:00	120
3870	111	Sunday	06:19:00	120
3870	331	Tuesday	14:26:00	320
3877	245	Friday	09:10:00	180
3877	157	Sunday	06:44:00	90
3877	169	Thursday	11:45:00	330
3878	285	Monday	03:48:00	300
3878	297	Saturday	05:54:00	320
3878	125	Sunday	05:24:00	90
3878	161	Sunday	16:35:00	80
3878	230	Wednesday	01:45:00	320
3917	335	Friday	15:09:00	90
3917	342	Sunday	09:04:00	330
3917	115	Thursday	07:11:00	180
3917	240	Thursday	13:15:00	330
3917	151	Wednesday	09:27:00	320
3925	14	Monday	13:02:00	150
3925	69	Sunday	06:22:00	120
3925	347	Tuesday	01:41:00	120
3925	113	Wednesday	10:09:00	330
3925	48	Wednesday	14:30:00	120
3928	332	Friday	02:31:00	90
3928	5	Sunday	05:29:00	180
3928	173	Thursday	01:41:00	90
3928	117	Tuesday	00:05:00	330
3957	94	Friday	12:03:00	300
3957	59	Monday	13:57:00	180
3957	266	Monday	14:55:00	80
3957	313	Sunday	05:36:00	150
3962	187	Saturday	08:36:00	320
3962	9	Sunday	00:07:00	320
3962	218	Sunday	11:03:00	300
3962	234	Tuesday	16:09:00	320
3991	41	Monday	09:05:00	220
3991	73	Saturday	00:32:00	320
3991	138	Thursday	02:48:00	250
3991	306	Thursday	08:43:00	90
3991	96	Wednesday	13:07:00	250
3997	295	Friday	02:44:00	220
3997	189	Friday	19:03:00	150
3997	13	Thursday	03:28:00	320
3997	280	Wednesday	04:05:00	150
3998	344	Saturday	09:03:00	180
3998	272	Sunday	13:27:00	180
3998	89	Tuesday	17:32:00	250
4001	292	Sunday	18:41:00	320
4001	182	Thursday	16:37:00	250
4001	39	Tuesday	05:29:00	220
4001	71	Wednesday	22:37:00	250
4002	205	Thursday	16:59:00	330
4002	85	Thursday	18:05:00	320
4002	232	Tuesday	08:21:00	220
4003	29	Friday	17:13:00	320
4003	290	Saturday	09:21:00	180
4003	286	Thursday	13:05:00	330
4003	11	Thursday	20:03:00	120
4003	128	Tuesday	07:41:00	220
4011	212	Friday	00:19:00	150
4011	105	Wednesday	11:11:00	150
4011	219	Wednesday	12:12:00	180
4011	154	Wednesday	13:20:00	150
4011	15	Wednesday	14:12:00	300
4015	225	Sunday	00:40:00	150
4015	122	Sunday	00:44:00	330
4015	97	Thursday	04:33:00	180
4021	82	Friday	00:44:00	300
4021	136	Monday	12:31:00	250
4021	300	Tuesday	10:30:00	150
4021	75	Wednesday	09:52:00	150
4025	134	Friday	09:52:00	80
4025	346	Friday	13:54:00	250
4025	51	Monday	12:21:00	150
4025	78	Monday	13:36:00	320
4034	120	Friday	18:25:00	220
4034	23	Saturday	05:14:00	180
4034	254	Sunday	15:05:00	150
4034	310	Thursday	13:06:00	300
4034	106	Wednesday	16:20:00	180
4046	38	Friday	00:40:00	320
4046	312	Thursday	12:35:00	150
4046	21	Tuesday	08:51:00	80
4053	140	Friday	09:01:00	300
4053	215	Monday	17:24:00	90
4053	108	Thursday	16:26:00	220
4053	62	Tuesday	01:40:00	220
4054	265	Sunday	13:57:00	330
4054	341	Tuesday	13:33:00	300
4054	252	Wednesday	06:25:00	80
4069	63	Saturday	07:52:00	250
4069	50	Sunday	18:53:00	330
4069	188	Thursday	17:41:00	320
4083	52	Saturday	09:44:00	330
4083	274	Saturday	14:58:00	250
4083	261	Thursday	04:14:00	330
4083	123	Tuesday	10:41:00	320
4083	92	Wednesday	13:32:00	150
4093	127	Sunday	07:12:00	320
4093	65	Sunday	09:47:00	80
4093	282	Thursday	04:09:00	330
4095	228	Friday	11:31:00	330
4095	164	Saturday	06:09:00	180
4095	250	Saturday	07:57:00	80
4095	192	Sunday	05:43:00	220
4119	191	Saturday	16:51:00	80
4119	74	Saturday	22:26:00	80
4119	35	Sunday	10:42:00	150
4119	183	Tuesday	01:13:00	330
4135	324	Monday	11:39:00	150
4135	314	Saturday	10:26:00	80
4135	133	Wednesday	02:29:00	330
4135	19	Wednesday	04:51:00	320
4139	227	Saturday	13:10:00	250
4139	26	Sunday	04:44:00	180
4139	124	Wednesday	00:40:00	300
4155	47	Friday	18:03:00	320
4155	100	Sunday	14:52:00	320
4155	67	Thursday	07:10:00	80
4155	193	Thursday	16:16:00	300
4155	211	Tuesday	04:31:00	320
4168	121	Friday	07:58:00	330
4168	210	Friday	16:58:00	300
4168	37	Tuesday	12:57:00	250
4168	81	Wednesday	08:27:00	150
4173	114	Monday	09:14:00	300
4173	60	Thursday	10:59:00	150
4173	64	Wednesday	01:57:00	250
4177	200	Friday	06:20:00	300
4177	318	Friday	11:07:00	90
4177	95	Sunday	10:41:00	150
4177	168	Tuesday	10:30:00	180
4177	186	Wednesday	05:58:00	220
4183	98	Friday	10:28:00	330
4183	208	Monday	21:11:00	320
4183	167	Sunday	07:54:00	90
4192	271	Sunday	17:35:00	320
4192	176	Thursday	03:44:00	320
4192	126	Tuesday	14:59:00	220
4192	249	Wednesday	06:27:00	250
4192	1	Wednesday	09:49:00	150
4193	179	Monday	08:49:00	330
4193	242	Tuesday	08:59:00	150
4193	264	Wednesday	10:15:00	150
4193	204	Wednesday	15:25:00	220
4209	314	Friday	18:19:00	80
4209	319	Monday	05:46:00	220
4209	235	Tuesday	11:41:00	250
4209	152	Wednesday	08:38:00	320
4220	269	Friday	06:32:00	90
4220	343	Friday	13:50:00	80
4220	110	Friday	16:39:00	120
4220	25	Saturday	15:38:00	120
4226	12	Saturday	08:20:00	120
4226	117	Sunday	05:12:00	330
4226	262	Sunday	10:16:00	150
4226	157	Thursday	18:02:00	90
4226	245	Tuesday	07:30:00	180
4231	306	Friday	07:43:00	90
4231	62	Friday	11:40:00	220
4231	113	Tuesday	07:43:00	330
4231	293	Wednesday	06:44:00	90
4234	88	Monday	09:38:00	300
4234	152	Monday	13:48:00	320
4234	156	Saturday	04:13:00	220
4234	36	Sunday	09:13:00	220
4234	227	Wednesday	13:35:00	250
4238	248	Friday	15:45:00	120
4238	50	Thursday	20:56:00	330
4238	123	Tuesday	22:40:00	320
4238	125	Wednesday	01:52:00	90
4244	129	Friday	18:47:00	80
4244	43	Saturday	06:34:00	150
4244	115	Sunday	17:36:00	180
4244	38	Thursday	15:37:00	320
4269	212	Monday	02:53:00	150
4269	185	Sunday	00:25:00	320
4269	54	Tuesday	12:33:00	80
4272	286	Monday	17:30:00	330
4272	290	Saturday	09:04:00	180
4272	94	Saturday	16:21:00	300
4272	44	Sunday	11:04:00	120
4273	333	Monday	12:36:00	80
4273	91	Saturday	13:30:00	250
4273	80	Wednesday	10:58:00	330
4273	3	Wednesday	16:57:00	330
4279	340	Monday	11:01:00	330
4279	96	Sunday	15:24:00	250
4279	339	Tuesday	12:42:00	220
4279	300	Wednesday	02:40:00	150
4279	186	Wednesday	16:49:00	220
4287	18	Monday	15:06:00	220
4287	26	Tuesday	05:52:00	180
4287	173	Wednesday	06:01:00	90
4306	298	Monday	00:55:00	300
4306	4	Monday	08:17:00	220
4306	47	Monday	14:14:00	320
4306	297	Tuesday	16:02:00	320
4314	213	Sunday	10:35:00	320
4314	192	Thursday	19:35:00	220
4314	224	Tuesday	13:41:00	330
4317	141	Friday	12:51:00	80
4317	235	Saturday	14:27:00	250
4317	70	Tuesday	06:05:00	180
4334	69	Friday	02:02:00	120
4334	58	Tuesday	12:52:00	220
4334	215	Tuesday	14:55:00	90
4334	279	Wednesday	10:33:00	120
4340	337	Monday	17:36:00	90
4340	165	Sunday	10:20:00	180
4340	114	Thursday	09:12:00	300
4343	63	Friday	10:02:00	250
4343	181	Saturday	01:33:00	320
4343	158	Saturday	10:47:00	330
4343	112	Sunday	02:18:00	250
4343	11	Wednesday	14:54:00	120
4351	31	Friday	13:36:00	330
4351	272	Saturday	11:00:00	180
4351	206	Sunday	13:16:00	330
4351	261	Tuesday	09:31:00	330
4351	93	Wednesday	08:12:00	90
4358	146	Friday	03:35:00	220
4358	132	Sunday	03:13:00	320
4358	83	Wednesday	01:39:00	120
4363	174	Monday	03:49:00	90
4363	260	Monday	09:58:00	300
4363	168	Thursday	13:28:00	180
4363	56	Tuesday	12:45:00	320
4363	49	Tuesday	13:24:00	250
4368	321	Monday	01:25:00	300
4368	8	Monday	14:06:00	220
4368	347	Monday	16:38:00	120
4368	32	Tuesday	11:38:00	250
4375	178	Friday	20:19:00	80
4375	2	Saturday	22:39:00	90
4375	310	Sunday	14:01:00	300
4380	89	Monday	04:37:00	250
4380	86	Monday	07:51:00	330
4380	101	Monday	17:59:00	180
4380	133	Saturday	07:47:00	330
4381	85	Monday	13:28:00	320
4381	175	Thursday	14:54:00	90
4381	242	Wednesday	16:11:00	150
4416	40	Saturday	02:14:00	330
4416	346	Sunday	09:35:00	250
4416	191	Sunday	15:23:00	80
4416	65	Tuesday	16:40:00	80
4417	234	Monday	07:31:00	320
4417	210	Saturday	03:58:00	300
4417	289	Thursday	15:43:00	300
4419	60	Monday	14:24:00	150
4419	284	Sunday	09:53:00	150
4419	81	Wednesday	04:05:00	150
4428	1	Monday	05:27:00	150
4428	16	Sunday	07:04:00	180
4428	75	Sunday	13:08:00	150
4428	294	Wednesday	08:02:00	120
4431	30	Friday	12:44:00	250
4431	217	Monday	01:12:00	300
4431	177	Monday	08:50:00	80
4439	55	Friday	08:55:00	120
4439	312	Saturday	06:13:00	150
4439	64	Sunday	02:57:00	250
4439	68	Thursday	10:45:00	300
4443	313	Friday	17:38:00	150
4443	131	Wednesday	10:24:00	90
4443	277	Wednesday	16:42:00	120
4457	59	Friday	12:40:00	180
4457	138	Friday	12:56:00	250
4457	160	Monday	04:21:00	80
4457	299	Thursday	04:37:00	250
4470	214	Saturday	01:18:00	150
4470	61	Sunday	00:25:00	320
4470	170	Sunday	07:47:00	180
4470	303	Tuesday	16:29:00	330
4473	111	Friday	02:26:00	120
4473	311	Friday	05:59:00	220
4473	295	Thursday	11:05:00	220
4473	33	Tuesday	11:02:00	120
4473	228	Wednesday	02:57:00	330
4476	183	Friday	02:51:00	330
4476	66	Sunday	06:29:00	120
4476	350	Tuesday	12:06:00	330
4486	74	Friday	09:03:00	80
4486	216	Saturday	00:27:00	90
4486	162	Thursday	12:44:00	150
4486	53	Wednesday	01:39:00	320
4486	276	Wednesday	11:40:00	330
4524	180	Friday	06:35:00	180
4524	256	Sunday	06:12:00	80
4524	164	Sunday	10:49:00	180
4524	19	Thursday	11:26:00	320
4524	349	Wednesday	00:20:00	300
4540	317	Monday	00:03:00	300
4540	275	Saturday	01:06:00	80
4540	116	Saturday	06:00:00	330
4540	148	Sunday	00:19:00	250
4540	163	Wednesday	15:30:00	300
4541	196	Monday	14:25:00	80
4541	48	Sunday	03:13:00	120
4541	122	Thursday	07:29:00	330
4552	79	Saturday	09:19:00	90
4552	226	Wednesday	04:30:00	300
4552	246	Wednesday	08:42:00	220
4553	237	Friday	00:46:00	180
4553	223	Saturday	00:53:00	320
4553	34	Sunday	03:33:00	90
4557	255	Monday	00:27:00	300
4557	335	Tuesday	02:32:00	90
4557	126	Tuesday	06:55:00	220
4557	135	Wednesday	01:13:00	300
4557	23	Wednesday	04:13:00	180
4560	109	Monday	09:37:00	180
4560	253	Sunday	00:00:00	330
4560	291	Thursday	11:56:00	300
4560	323	Tuesday	06:42:00	220
4560	143	Wednesday	13:05:00	250
4561	190	Friday	06:44:00	150
4561	209	Monday	06:34:00	220
4561	189	Saturday	00:44:00	150
4561	264	Thursday	07:09:00	150
4561	76	Thursday	15:27:00	90
4575	87	Friday	05:57:00	150
4575	155	Saturday	02:34:00	150
4575	84	Saturday	15:49:00	90
4575	203	Tuesday	04:27:00	90
4581	128	Sunday	02:12:00	220
4581	119	Sunday	08:58:00	180
4581	207	Thursday	02:46:00	180
4581	229	Wednesday	07:22:00	80
4581	341	Wednesday	16:52:00	300
4584	282	Saturday	01:10:00	330
4584	247	Saturday	20:49:00	220
4584	265	Thursday	01:41:00	330
4584	225	Tuesday	05:38:00	150
4604	37	Tuesday	07:13:00	250
4604	263	Wednesday	03:20:00	90
4604	98	Wednesday	05:39:00	330
4608	328	Monday	03:42:00	120
4608	324	Monday	16:11:00	150
4608	334	Saturday	06:13:00	220
4608	243	Wednesday	02:30:00	180
4610	108	Saturday	09:47:00	220
4610	194	Thursday	13:35:00	180
4610	278	Tuesday	20:18:00	120
4612	220	Friday	12:11:00	180
4612	201	Saturday	07:16:00	80
4612	252	Wednesday	03:57:00	80
4612	130	Wednesday	12:46:00	180
4618	204	Thursday	16:46:00	220
4618	249	Thursday	19:02:00	250
4618	150	Tuesday	00:35:00	220
4620	104	Monday	15:46:00	220
4620	283	Thursday	17:25:00	330
4620	17	Tuesday	00:35:00	120
4647	208	Friday	02:38:00	320
4647	151	Saturday	01:58:00	320
4647	308	Sunday	04:41:00	320
4647	176	Tuesday	00:57:00	320
4650	120	Friday	02:30:00	220
4650	137	Saturday	05:05:00	330
4650	233	Thursday	09:26:00	90
4650	166	Wednesday	09:32:00	250
4667	136	Friday	13:54:00	250
4667	106	Monday	12:23:00	180
4667	316	Saturday	13:36:00	150
4667	332	Thursday	09:26:00	90
4673	5	Friday	00:16:00	180
4673	46	Saturday	14:30:00	80
4673	331	Saturday	17:35:00	320
4673	154	Tuesday	11:31:00	150
4673	103	Wednesday	00:55:00	330
4674	167	Monday	05:23:00	90
4674	236	Sunday	09:05:00	180
4674	251	Thursday	00:06:00	250
4688	121	Saturday	15:04:00	330
4688	258	Sunday	05:32:00	180
4688	239	Sunday	09:19:00	220
4688	318	Thursday	07:18:00	90
4688	345	Tuesday	06:22:00	120
4704	322	Friday	07:54:00	120
4704	320	Monday	03:30:00	150
4704	327	Saturday	02:12:00	150
4704	274	Saturday	05:00:00	250
4704	254	Saturday	08:43:00	150
4712	57	Friday	04:02:00	220
4712	200	Friday	11:31:00	300
4712	134	Sunday	04:09:00	80
4712	222	Tuesday	05:31:00	150
4712	77	Wednesday	07:59:00	250
4714	51	Sunday	18:41:00	150
4714	22	Thursday	07:51:00	180
4714	250	Tuesday	05:52:00	80
4714	202	Tuesday	16:49:00	320
4727	147	Friday	06:34:00	220
4727	92	Friday	18:01:00	150
4727	273	Saturday	18:04:00	250
4727	142	Saturday	19:56:00	220
4766	13	Saturday	00:39:00	320
4766	100	Sunday	03:29:00	320
4766	230	Wednesday	08:33:00	320
4767	73	Monday	10:41:00	320
4767	197	Saturday	05:37:00	90
4767	41	Sunday	08:59:00	220
4768	161	Monday	10:24:00	80
4768	211	Saturday	02:08:00	320
4768	24	Tuesday	13:46:00	330
4769	193	Saturday	07:53:00	300
4769	240	Sunday	04:46:00	330
4769	221	Tuesday	09:46:00	80
4769	195	Wednesday	09:14:00	120
4770	72	Monday	08:00:00	180
4770	342	Saturday	13:14:00	330
4770	20	Sunday	11:33:00	150
4770	330	Thursday	04:48:00	150
4771	244	Monday	14:50:00	300
4771	6	Sunday	14:43:00	80
4771	271	Thursday	07:56:00	320
4771	205	Thursday	13:05:00	330
4772	90	Friday	08:17:00	120
4772	67	Thursday	01:51:00	80
4772	149	Tuesday	11:08:00	80
4773	179	Monday	01:58:00	330
4773	29	Saturday	05:56:00	320
4773	304	Thursday	05:20:00	300
4773	348	Tuesday	07:59:00	330
4774	140	Friday	05:56:00	300
4774	45	Friday	09:25:00	80
4774	27	Friday	13:08:00	330
4774	39	Sunday	11:53:00	220
4774	231	Thursday	04:17:00	80
4775	285	Saturday	04:26:00	300
4775	42	Sunday	09:02:00	120
4775	127	Thursday	10:28:00	320
4775	315	Tuesday	08:34:00	120
4776	78	Saturday	12:18:00	320
4776	159	Tuesday	06:10:00	300
4776	305	Wednesday	08:09:00	90
