1871	2	21	7	\N
1871	2	20	8	6
1871	2	19	9	\N
1871	1	4	10	7
1871	1	3	11	8
1871	1	2	12	\N
1871	1	5	13	9
1896	1	15	0	0
1896	1	14	1	\N
1896	1	13	2	1
1896	1	12	3	\N
1896	1	11	4	2
1896	4	39	5	\N
1896	4	40	6	\N
1896	2	21	7	\N
1896	2	22	8	\N
1896	2	23	9	\N
1896	3	29	10	3
1896	3	28	11	4
1896	1	8	12	5
1896	1	7	13	6
1896	1	6	14	\N
1896	1	5	15	\N
1896	1	4	16	7
1896	1	3	17	8
1896	1	2	18	9
1902	1	15	0	0
1902	1	14	1	\N
1902	1	13	2	\N
1902	1	12	3	\N
1902	1	11	4	\N
1902	4	39	5	\N
1902	4	40	6	\N
1902	2	21	7	\N
1902	3	29	8	\N
1902	3	28	9	1
1902	1	8	10	\N
1902	1	7	11	\N
1902	1	6	12	2
1902	1	5	13	\N
1902	1	4	14	\N
1902	2	18	15	\N
1902	2	17	16	\N
1902	2	19	17	\N
1902	2	20	18	3
1906	1	15	0	0
1906	1	14	1	1
1906	1	13	2	\N
1906	1	12	3	\N
1906	1	11	4	\N
1906	4	39	5	2
1906	4	40	6	\N
1906	2	21	7	3
1906	3	29	8	4
1906	3	28	9	5
1906	1	8	10	\N
1906	1	9	11	6
1906	3	27	12	7
1906	3	26	13	8
1926	2	16	0	0
1926	2	17	1	\N
1926	2	18	2	\N
1926	1	4	3	1
1926	1	3	4	2
1926	1	2	5	3
1926	1	5	6	\N
1926	1	6	7	4
1926	1	7	8	\N
1926	1	8	9	\N
1926	1	9	10	5
1926	1	10	11	6
1930	2	16	0	0
1930	2	17	1	1
1930	2	18	2	\N
1930	1	4	3	2
1930	1	3	4	\N
1930	1	2	5	3
1930	1	5	6	\N
1930	1	6	7	4
1930	1	7	8	\N
1930	1	8	9	5
1930	1	9	10	6
1930	1	10	11	\N
1930	1	11	12	7
1930	1	12	13	\N
1930	1	13	14	8
1930	1	14	15	9
1940	2	16	0	0
1940	2	17	1	\N
1940	2	18	2	1
1940	1	4	3	2
1940	1	5	4	3
1940	1	6	5	4
1940	1	7	6	\N
1940	1	8	7	\N
1940	1	9	8	5
1940	1	10	9	6
1940	1	11	10	\N
1940	4	38	11	\N
1940	4	37	12	\N
1940	4	36	13	\N
1940	4	39	14	\N
1940	4	40	15	7
1940	2	21	16	\N
1940	2	20	17	8
1940	2	19	18	9
1953	2	16	0	0
1953	2	17	1	1
1953	2	18	2	2
1953	1	4	3	3
1953	1	5	4	\N
1953	1	6	5	\N
1953	1	7	6	\N
1953	1	8	7	4
1953	1	9	8	\N
1953	1	10	9	\N
1953	1	11	10	5
1953	4	39	11	6
1953	4	40	12	\N
1953	2	21	13	\N
1953	4	41	14	7
1953	3	27	15	8
1961	2	16	0	0
1961	2	17	1	1
1961	2	18	2	2
1961	1	4	3	\N
1961	1	5	4	\N
1961	1	6	5	3
1961	1	7	6	4
1961	1	8	7	5
1961	3	28	8	\N
1961	3	29	9	6
1961	2	21	10	\N
1961	2	20	11	7
1961	2	22	12	8
1975	2	16	0	0
1975	2	17	1	\N
1975	2	18	2	1
1975	1	4	3	\N
1975	1	5	4	\N
1975	1	6	5	2
1975	1	7	6	3
1975	1	8	7	\N
1975	3	28	8	\N
1975	3	29	9	4
1975	2	21	10	5
1975	4	40	11	\N
1975	4	39	12	6
1975	1	11	13	\N
1975	1	10	14	\N
1975	1	12	15	\N
1975	1	13	16	7
2046	2	17	0	0
2046	2	18	1	\N
2046	1	4	2	1
2046	1	5	3	2
2046	1	6	4	3
2046	1	7	5	\N
2046	1	8	6	4
2046	3	28	7	\N
2046	3	29	8	\N
2046	2	21	9	5
2046	4	40	10	6
2046	4	39	11	7
2046	1	11	12	\N
2046	1	10	13	\N
2046	1	12	14	\N
2046	1	13	15	8
2048	2	17	0	0
2048	2	18	1	\N
2048	1	4	2	1
2048	1	5	3	2
2048	1	6	4	\N
2048	1	7	5	3
2048	1	8	6	\N
2048	3	28	7	\N
2048	3	29	8	\N
2048	2	21	9	4
2048	4	40	10	\N
2048	4	39	11	\N
2048	1	11	12	5
2048	1	10	13	\N
2048	1	12	14	\N
2048	1	13	15	\N
2048	1	14	16	\N
2048	1	15	17	6
2052	2	17	0	0
2052	2	18	1	1
2052	1	4	2	2
2052	1	5	3	\N
2052	1	6	4	3
2052	1	7	5	4
2052	1	8	6	\N
2052	3	28	7	\N
2052	3	29	8	\N
2052	2	21	9	\N
2052	4	40	10	5
2052	4	39	11	6
2052	1	11	12	\N
2052	1	12	13	\N
2052	1	13	14	\N
2052	1	14	15	\N
2052	4	38	16	\N
2052	4	37	17	7
2052	4	36	18	8
2052	4	35	19	9
2062	2	18	0	0
2062	1	4	1	\N
2062	1	3	2	1
2062	1	2	3	2
2062	1	5	4	3
2062	1	6	5	4
2064	2	18	0	0
2064	1	4	1	1
2064	1	3	2	\N
2064	1	2	3	2
2064	1	5	4	\N
2064	1	6	5	\N
2064	1	7	6	3
2064	1	8	7	4
2068	2	18	0	0
2068	1	4	1	1
2068	1	3	2	2
2068	1	2	3	\N
2068	1	5	4	\N
2068	1	6	5	\N
2068	1	7	6	\N
2068	1	8	7	\N
2068	1	9	8	\N
2068	1	10	9	3
2068	1	11	10	\N
2068	1	12	11	4
2071	2	18	0	0
2071	1	4	1	1
2071	1	3	2	\N
2071	1	2	3	\N
2071	1	5	4	2
2071	1	6	5	3
2071	1	7	6	\N
2071	1	8	7	4
2071	1	9	8	5
2071	1	10	9	\N
2071	1	11	10	6
2071	1	12	11	\N
2071	1	13	12	7
2071	1	14	13	\N
2071	1	15	14	8
2074	2	18	0	0
2074	1	4	1	1
2074	1	5	2	2
2074	1	6	3	3
2074	1	7	4	4
2074	1	8	5	5
2074	1	9	6	\N
2074	1	10	7	6
2074	1	11	8	7
2074	1	12	9	8
2074	1	13	10	\N
2074	1	14	11	9
2074	4	38	12	\N
2074	4	37	13	10
2074	4	36	14	11
2080	2	18	0	0
2080	1	4	1	\N
2080	1	5	2	1
2080	1	6	3	2
2080	1	7	4	3
2080	1	8	5	\N
2080	1	9	6	4
2080	1	10	7	\N
2080	1	11	8	5
2080	4	38	9	6
2080	4	37	10	7
2080	4	36	11	\N
2080	4	39	12	8
2080	4	40	13	9
2080	2	21	14	10
2080	2	20	15	\N
2080	2	19	16	11
2098	2	18	0	0
2098	1	4	1	1
2098	1	5	2	\N
2098	1	6	3	\N
2098	1	7	4	2
2098	1	8	5	\N
2098	3	27	6	\N
2098	3	26	7	3
2098	3	28	8	\N
2098	3	29	9	4
2098	2	21	10	5
2101	2	18	0	0
2101	1	4	1	1
2101	1	5	2	2
2101	1	6	3	3
2101	1	7	4	\N
2101	1	8	5	\N
2101	3	28	6	\N
2101	3	29	7	\N
2101	2	21	8	\N
2101	2	20	9	\N
2101	2	22	10	4
2102	2	18	0	0
2102	1	4	1	\N
2102	1	5	2	\N
2102	1	6	3	1
2102	1	7	4	\N
2102	1	8	5	2
2102	3	28	6	3
2102	3	29	7	\N
2102	2	21	8	4
2102	2	20	9	\N
2102	2	22	10	5
2102	2	23	11	6
2106	2	18	0	0
2106	1	4	1	\N
2106	1	5	2	1
2106	1	6	3	\N
2106	1	7	4	2
2106	1	8	5	\N
2106	3	28	6	\N
2106	3	29	7	\N
2106	2	21	8	3
2106	2	22	9	\N
2106	2	23	10	4
2106	3	30	11	5
2106	3	31	12	6
2106	3	32	13	7
2107	2	18	0	0
2107	1	4	1	1
2107	1	5	2	2
2107	1	6	3	\N
2107	1	7	4	\N
2107	1	8	5	\N
2107	3	28	6	\N
2107	3	29	7	\N
2107	2	21	8	\N
2107	2	22	9	\N
2107	2	23	10	\N
2107	3	30	11	\N
2107	3	31	12	\N
2107	3	32	13	3
2107	3	33	14	4
2144	2	19	0	0
2144	1	4	1	\N
2144	1	5	2	\N
2144	1	6	3	\N
2144	1	7	4	\N
2144	1	8	5	1
2144	1	9	6	2
2144	1	10	7	3
2144	1	11	8	4
2144	1	12	9	5
2144	1	13	10	6
2144	1	14	11	7
2144	4	38	12	8
2144	4	37	13	9
2162	2	19	0	0
2162	1	4	1	1
2162	1	5	2	\N
2162	1	6	3	2
2162	1	7	4	\N
2162	1	8	5	\N
2162	1	9	6	3
2162	1	10	7	4
2162	1	11	8	\N
2162	4	39	9	5
2162	4	40	10	6
2162	2	21	11	\N
2162	3	30	12	\N
2162	3	31	13	\N
2162	3	32	14	\N
2162	3	33	15	7
2162	4	41	16	\N
2162	4	42	17	8
2164	2	19	0	0
2164	1	4	1	1
2164	1	5	2	2
2164	1	6	3	\N
2164	1	7	4	\N
2164	1	8	5	3
2164	1	9	6	\N
2164	1	10	7	4
2164	1	11	8	5
2164	4	39	9	6
2164	4	40	10	\N
2164	2	21	11	\N
2164	4	41	12	\N
2164	3	27	13	\N
2164	3	26	14	7
2175	2	19	0	0
2175	1	4	1	1
2175	1	5	2	2
2175	1	6	3	3
2175	1	7	4	4
2175	1	8	5	5
2175	3	28	6	\N
2175	3	29	7	\N
2175	2	21	8	\N
2175	2	22	9	6
2175	2	23	10	7
2175	3	30	11	8
2175	3	31	12	9
2175	3	32	13	10
2185	2	19	0	0
2185	1	4	1	1
2185	1	5	2	2
2185	1	6	3	\N
2185	1	7	4	3
2185	1	8	5	\N
2185	3	28	6	\N
2185	3	29	7	\N
2185	2	21	8	\N
2185	4	40	9	4
2185	4	39	10	\N
2185	1	11	11	5
2185	1	10	12	\N
2185	1	12	13	6
2185	1	13	14	\N
2185	1	14	15	7
2186	2	19	0	0
2186	1	4	1	\N
2186	1	5	2	1
2186	1	6	3	2
2186	1	7	4	3
2186	1	8	5	\N
2186	3	28	6	\N
2186	3	29	7	4
2186	2	21	8	\N
2186	4	40	9	\N
2186	4	39	10	5
2186	1	11	11	6
2186	1	10	12	\N
2186	1	12	13	\N
2186	1	13	14	7
2186	1	14	15	8
2186	1	15	16	9
2190	2	19	0	0
2190	1	4	1	1
2190	1	5	2	\N
2190	1	6	3	\N
2190	1	7	4	2
2190	1	8	5	3
2190	3	28	6	4
2190	3	29	7	5
2190	2	21	8	\N
2190	4	40	9	\N
2190	4	39	10	\N
2190	1	11	11	\N
2190	1	12	12	\N
2190	1	13	13	6
2190	1	14	14	\N
2190	4	38	15	7
2190	4	37	16	\N
2190	4	36	17	8
2190	4	35	18	9
2195	2	19	0	0
2195	1	4	1	1
2195	1	5	2	\N
2195	1	6	3	\N
2195	1	7	4	2
2195	1	8	5	3
2195	3	28	6	\N
2195	3	29	7	4
2195	2	21	8	5
2195	4	41	9	\N
2195	2	18	10	\N
2195	2	17	11	\N
2195	2	16	12	6
2201	2	19	0	0
2201	2	20	1	\N
2201	2	21	2	1
2201	2	22	3	\N
2201	2	23	4	2
2201	3	29	5	3
2205	2	19	0	0
2205	2	20	1	1
2205	2	21	2	2
2205	2	22	3	3
2205	2	23	4	4
2205	3	29	5	\N
2205	3	28	6	5
2205	1	8	7	6
2205	1	7	8	\N
2205	1	6	9	7
2206	2	19	0	0
2206	2	20	1	1
2206	2	21	2	\N
2206	2	22	3	\N
2206	2	23	4	2
2206	3	29	5	3
2206	3	28	6	\N
2206	1	8	7	\N
2206	1	7	8	4
2206	1	6	9	5
2206	1	5	10	6
2208	2	19	0	0
2208	2	20	1	\N
2208	2	21	2	1
2208	2	22	3	\N
2208	2	23	4	2
2208	3	29	5	\N
2208	3	28	6	\N
2208	1	8	7	\N
2208	1	7	8	\N
2208	1	6	9	3
2208	1	5	10	4
2208	1	4	11	5
2208	1	3	12	6
2223	2	19	0	0
2223	2	20	1	1
2223	2	21	2	2
2223	3	29	3	\N
2223	3	28	4	\N
2223	1	8	5	\N
2223	1	9	6	\N
2223	1	10	7	3
2223	1	11	8	\N
2223	1	12	9	4
2223	1	13	10	5
2223	1	14	11	6
2223	4	38	12	7
2223	4	37	13	8
2223	4	36	14	9
2227	2	19	0	0
2227	2	20	1	1
2227	2	21	2	2
2227	3	29	3	\N
2227	3	28	4	\N
2227	1	8	5	3
2227	1	9	6	\N
2227	1	10	7	\N
2227	1	11	8	\N
2227	4	39	9	\N
2227	3	27	10	4
2259	2	19	0	0
2259	2	20	1	\N
2259	2	21	2	\N
2259	4	40	3	\N
2259	4	39	4	1
2259	1	11	5	2
2259	1	10	6	3
2259	1	9	7	\N
2259	1	8	8	\N
2259	3	28	9	4
2259	1	12	10	\N
2259	1	13	11	5
2259	1	14	12	6
2259	1	15	13	7
2274	2	20	0	0
2274	2	19	1	\N
2274	1	4	2	\N
2274	1	3	3	\N
2274	1	2	4	\N
2274	1	5	5	\N
2274	1	6	6	1
2274	1	7	7	\N
2274	1	8	8	2
2280	2	20	0	0
2280	2	19	1	1
2280	1	4	2	2
2280	1	3	3	3
2280	1	2	4	4
2280	1	5	5	5
2280	1	6	6	\N
2280	1	7	7	6
2280	1	8	8	\N
2280	1	9	9	\N
2280	1	10	10	\N
2280	1	11	11	\N
2280	1	12	12	7
2280	1	13	13	\N
2280	1	14	14	8
2299	2	20	0	0
2299	2	19	1	\N
2299	1	4	2	1
2299	1	5	3	\N
2299	1	6	4	\N
2299	1	7	5	2
2299	1	8	6	\N
2299	1	9	7	3
2299	1	10	8	\N
2299	1	11	9	\N
2299	4	39	10	4
2299	4	40	11	\N
2299	2	21	12	\N
2299	3	30	13	\N
2299	3	31	14	\N
2299	3	32	15	\N
2299	3	33	16	\N
2299	4	41	17	5
2308	2	20	0	0
2308	2	19	1	1
2308	1	4	2	2
2308	1	5	3	3
2308	1	6	4	\N
2308	1	7	5	\N
2308	1	8	6	4
2308	3	27	7	5
2308	3	26	8	\N
2308	3	28	9	\N
2308	3	29	10	6
2308	2	21	11	\N
2308	2	22	12	\N
2308	2	23	13	7
2316	2	20	0	0
2316	2	19	1	1
2316	1	4	2	\N
2316	1	5	3	\N
2316	1	6	4	\N
2316	1	7	5	\N
2316	1	8	6	\N
2316	3	28	7	\N
2316	3	29	8	\N
2316	2	21	9	2
2316	3	30	10	3
2316	3	31	11	\N
2316	3	32	12	4
2316	3	33	13	\N
2316	4	40	14	\N
2316	4	39	15	5
2322	2	20	0	0
2322	2	19	1	1
2322	1	4	2	2
2322	1	5	3	3
2322	1	6	4	4
2322	1	7	5	\N
2322	1	8	6	\N
2322	3	28	7	5
2322	3	29	8	6
2322	2	21	9	\N
2322	4	40	10	7
2322	4	39	11	8
2322	1	11	12	\N
2322	1	10	13	9
2322	1	12	14	\N
2322	1	13	15	10
2322	1	14	16	11
2346	2	20	0	0
2346	2	21	1	\N
2346	2	22	2	1
2346	2	23	3	2
2346	3	29	4	\N
2346	3	28	5	\N
2346	1	8	6	\N
2346	1	7	7	\N
2346	1	6	8	3
2346	1	5	9	\N
2346	1	4	10	4
2346	1	3	11	5
2346	1	2	12	6
2346	1	1	13	7
2347	2	20	0	0
2347	2	21	1	1
2347	3	29	2	\N
2347	3	28	3	2
2347	1	8	4	3
2347	1	7	5	4
2347	1	6	6	\N
2347	1	5	7	\N
2347	1	4	8	\N
2347	1	3	9	\N
2347	1	2	10	5
2347	2	18	11	6
2361	2	20	0	0
2361	2	21	1	\N
2361	3	29	2	1
2361	3	28	3	\N
2361	1	8	4	2
2361	1	9	5	\N
2361	1	10	6	3
2361	1	11	7	4
2361	1	12	8	5
2361	1	13	9	6
2361	1	14	10	\N
2361	4	38	11	\N
2361	4	37	12	7
2361	4	36	13	8
2361	4	35	14	9
2376	2	20	0	0
2376	2	21	1	\N
2376	3	30	2	1
2376	3	31	3	\N
2376	3	32	4	2
2376	3	33	5	3
2376	4	40	6	4
2376	4	39	7	\N
2376	1	11	8	\N
2376	1	10	9	\N
2376	1	9	10	5
2401	2	20	0	0
2401	2	21	1	\N
2401	4	40	2	1
2401	4	39	3	2
2401	1	11	4	\N
2401	1	12	5	\N
2401	1	13	6	\N
2401	1	14	7	\N
2401	4	38	8	\N
2401	4	37	9	3
2401	4	36	10	\N
2401	4	35	11	4
2409	2	21	0	0
2409	2	20	1	1
2409	2	19	2	2
2409	1	4	3	3
2409	1	3	4	4
2409	1	2	5	\N
2409	1	1	6	5
2419	2	21	0	0
2419	2	20	1	1
2419	2	19	2	2
2419	1	4	3	\N
2419	1	3	4	\N
2419	1	2	5	3
2419	1	5	6	4
2419	1	6	7	\N
2419	1	7	8	\N
2419	1	8	9	\N
2419	1	9	10	5
2419	1	10	11	\N
2419	1	11	12	6
2419	1	12	13	7
2419	1	13	14	\N
2419	1	14	15	8
2426	2	21	0	0
2426	2	20	1	\N
2426	2	19	2	\N
2426	1	4	3	\N
2426	1	5	4	\N
2426	1	6	5	1
2426	1	7	6	2
2426	1	8	7	3
2426	1	9	8	\N
2426	1	10	9	4
2426	1	11	10	5
2426	4	38	11	\N
2426	4	37	12	\N
2426	4	36	13	\N
2426	4	39	14	6
2426	4	40	15	7
2429	2	21	0	0
2429	2	20	1	1
2429	2	19	2	2
2429	1	4	3	3
2429	1	5	4	4
2429	1	6	5	5
2429	1	7	6	6
2429	1	8	7	\N
2429	1	9	8	7
2429	1	10	9	\N
2429	1	11	10	8
2429	4	39	11	9
2429	3	27	12	\N
2429	3	26	13	10
2429	3	25	14	11
2435	2	21	0	0
2435	2	20	1	1
2435	2	19	2	\N
2435	1	4	3	2
2435	2	18	4	3
2435	2	17	5	\N
2435	2	22	6	4
2440	2	21	0	0
2440	2	22	1	1
2440	2	23	2	\N
2440	3	29	3	2
2440	3	28	4	3
2440	1	8	5	4
2448	2	21	0	0
2448	3	29	1	1
2448	3	28	2	\N
2448	1	8	3	\N
2448	1	7	4	\N
2448	1	6	5	2
2448	1	5	6	3
2448	1	4	7	\N
2448	1	3	8	4
2448	1	2	9	\N
2448	2	18	10	5
2450	2	21	0	0
2450	3	29	1	\N
2450	3	28	2	\N
2450	1	8	3	\N
2450	1	7	4	1
2450	1	6	5	2
2450	1	5	6	\N
2450	1	4	7	\N
2450	1	3	8	3
2450	1	2	9	\N
2450	2	18	10	\N
2450	2	17	11	\N
2450	2	16	12	4
2481	2	21	0	0
2481	3	30	1	\N
2481	3	31	2	1
2481	3	32	3	\N
2481	3	33	4	2
2481	4	40	5	3
2481	4	39	6	4
2481	1	11	7	\N
2481	1	10	8	\N
2481	1	9	9	\N
2481	1	8	10	\N
2481	1	7	11	5
2481	1	6	12	6
2504	2	21	0	0
2504	4	40	1	1
2504	4	39	2	\N
2504	1	11	3	\N
2504	1	12	4	2
2504	1	13	5	3
2504	1	14	6	\N
2504	4	38	7	4
2504	4	37	8	\N
2504	4	36	9	5
2504	4	35	10	6
2517	2	22	0	0
2517	2	21	1	\N
2517	2	20	2	\N
2517	2	19	3	\N
2517	1	4	4	1
2517	1	3	5	2
2517	1	2	6	\N
2517	1	5	7	3
2517	1	6	8	4
2517	1	7	9	5
2517	1	8	10	6
2519	2	22	0	0
2519	2	21	1	1
2519	2	20	2	2
2519	2	19	3	\N
2519	1	4	4	\N
2519	1	3	5	3
2519	1	2	6	4
2519	1	5	7	5
2519	1	6	8	6
2519	1	7	9	\N
2519	1	8	10	\N
2519	1	9	11	\N
2519	1	10	12	7
2539	2	22	0	0
2539	2	21	1	1
2539	2	20	2	2
2539	2	19	3	3
2539	1	4	4	4
2539	2	18	5	5
2539	2	17	6	6
2539	3	29	7	7
2542	2	22	0	0
2542	2	21	1	\N
2542	2	20	2	\N
2542	2	19	3	\N
2542	1	4	4	\N
2542	2	18	5	\N
2542	2	17	6	1
2542	3	29	7	2
2542	3	28	8	3
2542	1	8	9	4
2542	1	7	10	5
2543	2	22	0	0
2543	2	21	1	1
2543	2	20	2	\N
2543	2	19	3	\N
2543	1	4	4	\N
2543	2	18	5	\N
2543	2	17	6	\N
2543	3	29	7	2
2543	3	28	8	3
2543	1	8	9	4
2543	1	7	10	5
2543	1	6	11	6
2557	2	22	0	0
2557	2	21	1	1
2557	3	29	2	\N
2557	3	28	3	\N
2557	1	8	4	2
2557	1	9	5	\N
2557	1	10	6	3
2557	1	11	7	4
2557	4	38	8	\N
2557	4	37	9	\N
2557	4	36	10	5
2557	4	39	11	\N
2557	4	40	12	6
2569	2	22	0	0
2569	2	21	1	1
2569	3	30	2	2
2569	3	31	3	\N
2569	3	32	4	3
2569	3	33	5	\N
2569	4	40	6	4
2569	4	39	7	5
2569	1	11	8	6
2569	1	10	9	7
2571	2	22	0	0
2571	2	21	1	1
2571	3	30	2	\N
2571	3	31	3	\N
2571	3	32	4	\N
2571	3	33	5	2
2571	4	40	6	3
2571	4	39	7	\N
2571	1	11	8	\N
2571	1	10	9	4
2571	1	9	10	5
2571	1	8	11	6
2610	2	23	0	0
2610	2	22	1	\N
2610	2	21	2	1
2610	2	20	3	2
2610	2	19	4	3
2610	1	4	5	\N
2610	1	3	6	4
2610	1	2	7	\N
2610	1	5	8	\N
2610	1	6	9	5
2641	2	23	0	0
2641	2	22	1	\N
2641	2	21	2	\N
2641	3	29	3	1
2641	3	28	4	2
2641	1	8	5	3
2641	1	7	6	\N
2641	1	6	7	4
2641	1	9	8	5
2641	1	10	9	6
2655	2	23	0	0
2655	2	22	1	\N
2655	2	21	2	1
2655	3	29	3	2
2655	3	28	4	\N
2655	1	8	5	\N
2655	1	9	6	\N
2655	1	10	7	3
2655	1	11	8	4
2655	4	39	9	\N
2655	3	27	10	5
2655	3	26	11	6
2655	3	25	12	7
2656	2	23	0	0
2656	2	22	1	1
2656	2	21	2	2
2656	3	29	3	3
2656	3	28	4	\N
2656	1	8	5	\N
2656	3	27	6	\N
2656	3	26	7	4
2656	3	30	8	5
2659	2	23	0	0
2659	2	22	1	1
2659	2	21	2	2
2659	3	29	3	3
2659	3	28	4	4
2659	1	8	5	\N
2659	3	27	6	\N
2659	3	26	7	5
2659	3	30	8	6
2659	3	31	9	\N
2659	3	32	10	\N
2659	3	33	11	7
2660	2	23	0	0
2660	2	22	1	\N
2660	2	21	2	\N
2660	3	29	3	1
2660	3	28	4	2
2660	1	8	5	\N
2660	3	27	6	\N
2660	3	26	7	3
2660	3	30	8	\N
2660	3	31	9	4
2660	3	32	10	\N
2660	3	33	11	5
2660	3	34	12	6
2661	2	23	0	0
2661	2	22	1	\N
2661	2	21	2	1
2661	3	30	3	\N
2661	3	31	4	2
2661	3	32	5	\N
2661	3	33	6	\N
2661	4	40	7	3
2666	2	23	0	0
2666	2	22	1	1
2666	2	21	2	2
2666	3	30	3	3
2666	3	31	4	\N
2666	3	32	5	4
2666	3	33	6	5
2666	4	40	7	6
2666	4	39	8	7
2666	1	11	9	\N
2666	1	10	10	8
2666	1	9	11	\N
2666	1	8	12	9
2694	2	23	0	0
2694	2	22	1	1
2694	2	21	2	2
2694	4	41	3	3
2694	2	24	4	4
2695	2	24	0	0
2695	2	23	1	1
2702	2	24	0	0
2702	2	23	1	1
2702	2	22	2	\N
2702	2	21	3	2
2702	2	20	4	3
2702	2	19	5	\N
2702	1	4	6	4
2702	1	3	7	5
2702	1	2	8	6
2712	2	24	0	0
2712	2	23	1	1
2712	2	22	2	\N
2712	2	21	3	\N
2712	2	20	4	2
2712	2	19	5	\N
2712	1	4	6	3
2712	1	3	7	4
2712	1	2	8	5
2712	1	5	9	\N
2712	1	6	10	\N
2712	1	7	11	6
2712	1	8	12	\N
2712	1	9	13	\N
2712	1	10	14	7
2712	1	11	15	\N
2712	1	12	16	\N
2712	1	13	17	8
2717	2	24	0	0
2717	2	23	1	\N
2717	2	22	2	\N
2717	2	21	3	1
2717	2	20	4	\N
2717	2	19	5	\N
2717	1	4	6	2
2717	1	5	7	3
2717	1	6	8	4
2717	1	7	9	5
2717	1	8	10	6
2717	1	9	11	\N
2717	1	10	12	7
2717	1	11	13	8
2717	1	12	14	\N
2717	1	13	15	\N
2717	1	14	16	9
2717	4	38	17	10
2717	4	37	18	\N
2717	4	36	19	11
2720	2	24	0	0
2720	2	23	1	\N
2720	2	22	2	1
2720	2	21	3	2
2720	2	20	4	\N
2720	2	19	5	3
2720	1	4	6	\N
2720	1	5	7	\N
2720	1	6	8	4
2720	1	7	9	\N
2720	1	8	10	5
2720	1	9	11	6
2720	1	10	12	7
2720	1	11	13	8
2720	4	38	14	\N
2720	4	37	15	9
2720	4	36	16	10
2720	4	39	17	11
2720	4	40	18	12
2731	2	24	0	0
2731	2	23	1	1
2731	2	22	2	2
2731	2	21	3	\N
2731	2	20	4	3
2731	2	19	5	\N
2731	1	4	6	\N
2731	2	18	7	4
2731	2	17	8	5
2731	3	29	9	\N
2731	3	28	10	\N
2731	1	8	11	6
2744	2	24	0	0
2744	2	23	1	1
2744	2	22	2	\N
2744	2	21	3	\N
2744	3	29	4	\N
2744	3	28	5	\N
2744	1	8	6	2
2744	1	9	7	3
2744	1	10	8	\N
2744	1	11	9	4
2744	1	12	10	\N
2744	1	13	11	\N
2744	1	14	12	\N
2744	4	38	13	\N
2744	4	37	14	5
2744	4	36	15	6
2751	2	24	0	0
2751	2	23	1	\N
2751	2	22	2	\N
2751	2	21	3	\N
2751	3	29	4	1
2751	3	28	5	2
2751	1	8	6	3
2751	3	27	7	4
2751	3	26	8	\N
2751	3	30	9	5
2752	2	24	0	0
2752	2	23	1	1
2752	2	22	2	\N
2752	2	21	3	2
2752	3	29	4	3
2752	3	28	5	4
2752	1	8	6	\N
2752	3	27	7	5
2752	3	26	8	\N
2752	3	30	9	\N
2752	3	31	10	6
2789	3	25	0	0
2789	3	26	1	1
2792	3	25	0	0
2792	3	26	1	1
2792	3	27	2	2
2792	1	8	3	3
2792	1	7	4	4
2806	3	25	0	0
2806	3	26	1	1
2806	3	27	2	\N
2806	1	8	3	\N
2806	1	7	4	\N
2806	1	6	5	2
2806	1	5	6	\N
2806	1	4	7	\N
2806	2	18	8	\N
2806	2	17	9	3
2806	2	19	10	4
2806	2	20	11	\N
2806	2	21	12	5
2806	2	22	13	6
2806	2	23	14	7
2810	3	25	0	0
2810	3	26	1	\N
2810	3	27	2	1
2810	1	8	3	2
2810	1	7	4	\N
2810	1	6	5	\N
2810	1	5	6	3
2810	1	4	7	\N
2810	2	19	8	\N
2810	2	20	9	4
2810	2	21	10	5
2810	3	29	11	6
2810	3	30	12	7
2817	3	25	0	0
2817	3	26	1	\N
2817	3	27	2	1
2817	1	8	3	\N
2817	1	7	4	2
2817	1	6	5	3
2817	1	5	6	\N
2817	1	4	7	4
2817	2	19	8	5
2817	2	20	9	6
2817	2	21	10	\N
2817	3	30	11	7
2817	3	31	12	8
2817	3	32	13	\N
2817	3	33	14	9
2817	4	40	15	\N
2817	4	39	16	10
2817	1	11	17	11
2830	3	25	0	0
2830	3	26	1	\N
2830	3	27	2	\N
2830	1	8	3	1
2830	1	7	4	2
2830	1	6	5	3
2830	1	5	6	4
2830	1	4	7	5
2830	2	19	8	6
2830	2	20	9	7
2830	2	21	10	\N
2830	4	41	11	\N
2830	1	9	12	8
2838	3	25	0	0
2838	3	26	1	1
2838	3	27	2	2
2838	1	8	3	3
2838	1	9	4	\N
2838	1	10	5	\N
2838	1	11	6	\N
2838	1	12	7	\N
2838	1	13	8	\N
2838	1	14	9	\N
2838	4	38	10	\N
2838	4	37	11	4
2840	3	25	0	0
2840	3	26	1	\N
2840	3	27	2	\N
2840	1	8	3	\N
2840	1	9	4	1
2840	1	10	5	\N
2840	1	11	6	\N
2840	1	12	7	2
2840	1	13	8	3
2840	1	14	9	\N
2840	4	38	10	4
2840	4	37	11	\N
2840	4	36	12	\N
2840	4	35	13	5
2854	3	25	0	0
2854	3	26	1	1
2854	3	27	2	2
2854	1	8	3	\N
2854	1	9	4	\N
2854	1	10	5	3
2854	1	11	6	4
2854	4	39	7	\N
2854	4	40	8	\N
2854	2	21	9	5
2854	2	20	10	\N
2854	2	19	11	\N
2854	1	4	12	\N
2854	1	5	13	\N
2854	1	6	14	6
2854	2	18	15	7
2854	2	17	16	8
